Beverage,Bean Type,Brand Name,Website,Original Harvest,Health Claims,Price ,Average Price per Ounce,Amazon Rating,Caffeine Level,Caffeine Level,World Consumption
coffee,Arabica,Arabella Dark Roast ,https://www.amazon.com/Premium-Arabica-Roast-Coffee-Beans/dp/B07CYWTCYF/ref=sr_1_8?keywords=Arabica%2BCoffee%2BBeans&qid=1554871799&s=grocery&sr=1-8&th=1,Highlands of Ethiopia,"antioxidants, vitimins and minerals, low calorie",4.12,1 oz,4.8,80-200 mg/8oz,Med,60-75%
coffee,Arabica,Mayorga Organics Café Cubano Dark Roast,https://www.amazon.com/Mayorga-Organics-Organic-Certified-Non-GMO/dp/B00HSRNHHG/ref=pd_lpo_vtph_325_bs_tr_t_1?_encoding=UTF8&psc=1&refRID=M3NE7VE3F6TY9RXXRMB5,Highlands of Ethiopia,"moisturize, tone, smooth, and nourish skin",0.5,1 oz,4.7,80-200 mg/8oz,Med,60-75%
coffee,Arabica,Peet's Whole Bean Coffee - Medium Roast,https://www.amazon.com/Peets-Coffee-Brilliant-Ethiopian-Aromatic/dp/B01MT5YWTW/ref=sr_1_9?keywords=Peet%27s%2BWhole%2BBean%2BCoffee&qid=1554873751&s=grocery&sr=1-9&th=1,Highlands of Ethiopia,stay hydrated - 95% water,0.78,1 oz,4.4,80-200 mg/8oz,Med,60-75%
coffee,Arabica,Koffee Kult Whole Bean Dark Roast,https://www.amazon.com/Koffee-Kult-Roast-Coffee-Beans/dp/B00PV4FG3Q/ref=pd_bxgy_img_2/133-4199121-9342300?_encoding=UTF8&pd_rd_i=B00PV4FG3Q&pd_rd_r=586d3ef6-5b4b-11e9-bde9-2fb405279043&pd_rd_w=K5mLI&pd_rd_wg=eZL4x&pf_rd_p=a2006322-0bc0-4db9-a08e-d168c18ce6f0&pf_rd_r=1HB6B1MH0FH705MKPWY4&refRID=1HB6B1MH0FH705MKPWY4&th=1,Highlands of Ethiopia,"antioxidants, vitimins and minerals, low calorie",0.77,1 oz,4.3,80-200 mg/8oz,Med,60-75%
coffee,Arabica,"Kicking Hourse Coffee, Kick Ass Dark Roast",https://www.amazon.com/Kicking-Horse-Coffee-Roast-Whole/dp/B0027Z8VES/ref=sr_1_3?keywords=Peet%27s%2BArabica%2BWhole%2BBean%2BCoffee&qid=1554871093&s=grocery&sr=1-3&th=1,Highlands of Ethiopia,"moisturize, tone, smooth, and nourish skin",0.69,1 oz,4.3,80-200 mg/8oz,Med,60-75%
coffee,Arabica,Jamaca Blue Mountain Peaberry Whole Bean,https://www.amazon.com/Jamaica-Mountain-Peaberry-Coffee-16-ounce/dp/B012IQQ3WM/ref=sr_1_3?crid=F0C70G2QAS6W&keywords=jamaica%2Bblue%2Bmountain%2Bpeaberry%2Bcoffee&qid=1554874015&s=grocery&sprefix=Jamaca%2BBlue%2BMountain%2Bpea%2Cgrocery%2C150&sr=1-3&th=1,Highlands of Ethiopia,stay hydrated - 95% water,5.94,1 oz,4.2,80-200 mg/8oz,Med,60-75%
coffee,Robusta,Dalat Peaberry Robusta Whole Bean,https://www.amazon.com/Dalat-Peaberry-Robusta-Whole-Coffee/dp/B008A0ACNC,"Africa, Indonesia","reduces inflammation, antioxidants, joint pain",0.87,1 oz,4,140-400 mg/8oz,High,7-20%
coffee,Robusta,Kopi Luwak Bantai Pure Organic,https://www.amazon.com/Luwak-Bantai-Organic-Civet-Coffee/dp/B004JHIBV0,"Africa, Indonesia",skin issues,4.37,1 oz,3.3,140-400 mg/8oz,High,7-20%
coffee,Robusta,"Philippine Organic Robusta, Whole Bean Coffee",https://www.amazon.com/Philippine-Organic-Robusta-Whole-Coffee/dp/B008A0AQPQ,"Africa, Indonesia",weight loss,1.12,1 oz,3.4,140-400 mg/8oz,High,7-20%
coffee,Robusta,Bach Vietnamese Coffee Whole Bean,https://www.amazon.com/Bach-Vietnamese-Coffee-Whole-Robusta/dp/B00IIW7PMS/ref=pd_lpo_vtph_lp_img_3?_encoding=UTF8&refRID=E659PXX5SRN62431FS2V&th=1,"Africa, Indonesia",prevent diabetes,1.13,1 oz,3.5,140-400 mg/8oz,High,7-20%
coffee,Liberica,Philippine Specialty Coffee Ador's Batangas Barako (Whole),https://www.amazon.com/Philippine-Specialty-Coffee-Adors-Barako/dp/B07N8H2G9V/ref=sr_1_fkmr0_1?keywords=Pure%2BLiberica%2BBean%2BCoffee&qid=1554875085&s=grocery&sr=1-1-fkmr0&th=1,Western and Central parts of Africa; Phillipines,"positive immune system, boost energy, improve mood",2.04,1 oz,3.4,70 mg/8 oz.,Med-Low,2-25%
coffee,Liberica,Phillipine 100% Liberica Whole Bean,https://www.amazon.com/Philippine-Liberica-whole-coffee-ounce/dp/B008A0AQ9W/ref=sr_1_fkmr0_1?keywords=Pure+Liberica+Bean+Coffee&qid=1554875085&s=grocery&sr=1-1-fkmr0,Western and Central parts of Africa; Phillipines,reduce heart disease and Alzheimer's,1.62,1 oz,4.1,70 mg/8 oz.,Med-Low,2-25%
coffee,Liberica,Hang Tuah Kopi-O 2n Whole Bean,https://www.amazon.com/Hang-Tuah-Coffee-628MART-Liberica/dp/B07F1KR5X1/ref=sr_1_fkmr0_2?keywords=Hang%2BTuah%2BKopi-O%2B2n%2BWhole%2BBean&qid=1554875795&s=grocery&sr=1-2-fkmr0&th=1,Western and Central parts of Africa; Phillipines,"body scrub, rejuvenates & cleanses skin",2.26,1 oz,NaN,70 mg/8 oz.,Med-Low,2-25%
coffee,Excelsa, Vietnamese Excelsa Whole Bean Coffee,https://www.amazon.com/Vietnamese-Excelsa-Whole-Coffee-Ounce/dp/B008A0ADBS/ref=sr_1_fkmrnull_3?keywords=Excelsa+Whole+Bean+Coffee&qid=1554858531&s=grocery&sr=1-3-fkmrnull,Vietnam,same as Liberica,1.12,1 oz,4.4,60 mg/8 oz,Low,1-7%
